[Ramulator::ReadWriteTrace] [info] Loading trace file /media/fann/T9/MEM_INTENSIVE_SPEC_GAP/pr_road_sampled.txt ...
[Ramulator::ReadWriteTrace] [info] Loaded 1000000 instructions.
READ DURATION: 458, READ INSTS: 52, LAST WRITE DURATION: 308, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.48701
READ DURATION: 474, READ INSTS: 54, LAST WRITE DURATION: 302, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.56954
READ DURATION: 383, READ INSTS: 42, LAST WRITE DURATION: 226, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.69469
READ DURATION: 360, READ INSTS: 40, LAST WRITE DURATION: 315, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.14286
WAITED CYCLES: 45
READ DURATION: 442, READ INSTS: 50, LAST WRITE DURATION: 334, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.32335
READ DURATION: 416, READ INSTS: 48, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.65079
READ DURATION: 423, READ INSTS: 49, LAST WRITE DURATION: 268, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.57836
READ DURATION: 404, READ INSTS: 46, LAST WRITE DURATION: 317, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.27445
WAITED CYCLES: 3
READ DURATION: 442, READ INSTS: 50, LAST WRITE DURATION: 292, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.5137
READ DURATION: 404, READ INSTS: 45, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.60317
READ DURATION: 218, READ INSTS: 22, LAST WRITE DURATION: 1858, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.14418
WAITED CYCLES: 1380
READ DURATION: 232, READ INSTS: 25, LAST WRITE DURATION: 412, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.563107
WAITED CYCLES: 297
READ DURATION: 246, READ INSTS: 25, LAST WRITE DURATION: 239, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.02929
WAITED CYCLES: 61
READ DURATION: 204, READ INSTS: 21, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.864407
WAITED CYCLES: 99
READ DURATION: 204, READ INSTS: 21, LAST WRITE DURATION: 310, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.658065
WAITED CYCLES: 194
READ DURATION: 256, READ INSTS: 27, LAST WRITE DURATION: 232, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.10345
WAITED CYCLES: 42
READ DURATION: 216, READ INSTS: 22, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.857143
WAITED CYCLES: 108
READ DURATION: 226, READ INSTS: 24, LAST WRITE DURATION: 262, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.862595
WAITED CYCLES: 110
READ DURATION: 244, READ INSTS: 25, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.0339
WAITED CYCLES: 59
READ DURATION: 240, READ INSTS: 26, LAST WRITE DURATION: 234, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.02564
WAITED CYCLES: 60
READ DURATION: 240, READ INSTS: 25, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.01695
WAITED CYCLES: 63
READ DURATION: 256, READ INSTS: 27, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.08475
WAITED CYCLES: 47
READ DURATION: 256, READ INSTS: 27, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.17431
WAITED CYCLES: 24
READ DURATION: 256, READ INSTS: 27, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.17431
WAITED CYCLES: 24
READ DURATION: 256, READ INSTS: 27, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.17431
WAITED CYCLES: 24
READ DURATION: 264, READ INSTS: 28, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.21101
WAITED CYCLES: 16
READ DURATION: 256, READ INSTS: 27, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.17431
WAITED CYCLES: 24
READ DURATION: 256, READ INSTS: 27, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.17431
WAITED CYCLES: 24
READ DURATION: 256, READ INSTS: 27, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.17431
WAITED CYCLES: 24
READ DURATION: 212, READ INSTS: 21, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.972477
WAITED CYCLES: 68
READ DURATION: 226, READ INSTS: 23, LAST WRITE DURATION: 272, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.830882
WAITED CYCLES: 123
READ DURATION: 248, READ INSTS: 26, LAST WRITE DURATION: 234, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.05983
WAITED CYCLES: 52
READ DURATION: 1676, READ INSTS: 25, LAST WRITE DURATION: 244, LAST WRITE INSTS: 27, R/W DURATION RATIO: 6.86885
READ DURATION: 208, READ INSTS: 21, LAST WRITE DURATION: 272, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.764706
WAITED CYCLES: 141
READ DURATION: 224, READ INSTS: 23, LAST WRITE DURATION: 270, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.82963
WAITED CYCLES: 123
READ DURATION: 240, READ INSTS: 26, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.01695
WAITED CYCLES: 63
READ DURATION: 208, READ INSTS: 21, LAST WRITE DURATION: 244, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.852459
WAITED CYCLES: 105
READ DURATION: 218, READ INSTS: 22, LAST WRITE DURATION: 270, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.807407
WAITED CYCLES: 129
READ DURATION: 282, READ INSTS: 30, LAST WRITE DURATION: 234, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.20513
WAITED CYCLES: 18
READ DURATION: 256, READ INSTS: 27, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.17431
WAITED CYCLES: 24
READ DURATION: 248, READ INSTS: 26, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.13761
WAITED CYCLES: 32
READ DURATION: 256, READ INSTS: 27, LAST WRITE DURATION: 228, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.12281
WAITED CYCLES: 37
READ DURATION: 256, READ INSTS: 27, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.17431
WAITED CYCLES: 24
READ DURATION: 256, READ INSTS: 27, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.17431
WAITED CYCLES: 24
READ DURATION: 264, READ INSTS: 28, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.21101
WAITED CYCLES: 16
READ DURATION: 224, READ INSTS: 23, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.02752
WAITED CYCLES: 56
READ DURATION: 200, READ INSTS: 20, LAST WRITE DURATION: 255, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.784314
WAITED CYCLES: 127
READ DURATION: 205, READ INSTS: 20, LAST WRITE DURATION: 274, LAST WRITE INSTS: 26, R/W DURATION RATIO: 0.748175
WAITED CYCLES: 147
READ DURATION: 218, READ INSTS: 22, LAST WRITE DURATION: 281, LAST WRITE INSTS: 28, R/W DURATION RATIO: 0.775801
WAITED CYCLES: 143
READ DURATION: 224, READ INSTS: 24, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.949153
WAITED CYCLES: 79
READ DURATION: 226, READ INSTS: 24, LAST WRITE DURATION: 272, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.830882
WAITED CYCLES: 123
READ DURATION: 224, READ INSTS: 24, LAST WRITE DURATION: 234, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.957265
WAITED CYCLES: 76
READ DURATION: 226, READ INSTS: 23, LAST WRITE DURATION: 254, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.889764
WAITED CYCLES: 100
READ DURATION: 232, READ INSTS: 25, LAST WRITE DURATION: 234, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.991453
WAITED CYCLES: 68
READ DURATION: 240, READ INSTS: 25, LAST WRITE DURATION: 244, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.983607
WAITED CYCLES: 73
READ DURATION: 224, READ INSTS: 23, LAST WRITE DURATION: 244, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.918033
WAITED CYCLES: 89
READ DURATION: 192, READ INSTS: 20, LAST WRITE DURATION: 1737, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.126984
WAITED CYCLES: 1527
READ DURATION: 228, READ INSTS: 23, LAST WRITE DURATION: 278, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.820144
WAITED CYCLES: 129
READ DURATION: 248, READ INSTS: 26, LAST WRITE DURATION: 232, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.06897
WAITED CYCLES: 50
READ DURATION: 242, READ INSTS: 25, LAST WRITE DURATION: 244, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.991803
WAITED CYCLES: 71
READ DURATION: 224, READ INSTS: 23, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.949153
WAITED CYCLES: 79
READ DURATION: 248, READ INSTS: 26, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.05085
WAITED CYCLES: 55
READ DURATION: 258, READ INSTS: 27, LAST WRITE DURATION: 244, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.05738
WAITED CYCLES: 55
READ DURATION: 258, READ INSTS: 27, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.18349
WAITED CYCLES: 22
READ DURATION: 224, READ INSTS: 23, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.02752
WAITED CYCLES: 56
READ DURATION: 220, READ INSTS: 22, LAST WRITE DURATION: 260, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.846154
WAITED CYCLES: 114
READ DURATION: 255, READ INSTS: 27, LAST WRITE DURATION: 216, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.18056
WAITED CYCLES: 22
READ DURATION: 247, READ INSTS: 24, LAST WRITE DURATION: 261, LAST WRITE INSTS: 26, R/W DURATION RATIO: 0.94636
WAITED CYCLES: 88
READ DURATION: 226, READ INSTS: 23, LAST WRITE DURATION: 231, LAST WRITE INSTS: 28, R/W DURATION RATIO: 0.978355
WAITED CYCLES: 71
READ DURATION: 226, READ INSTS: 25, LAST WRITE DURATION: 226, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1
WAITED CYCLES: 64
READ DURATION: 240, READ INSTS: 25, LAST WRITE DURATION: 270, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.888889
WAITED CYCLES: 107
READ DURATION: 216, READ INSTS: 23, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.915254
WAITED CYCLES: 87
READ DURATION: 240, READ INSTS: 25, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.10092
WAITED CYCLES: 40
READ DURATION: 240, READ INSTS: 25, LAST WRITE DURATION: 270, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.888889
WAITED CYCLES: 107
READ DURATION: 224, READ INSTS: 23, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.949153
WAITED CYCLES: 79
READ DURATION: 240, READ INSTS: 25, LAST WRITE DURATION: 258, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.930233
WAITED CYCLES: 91
READ DURATION: 264, READ INSTS: 28, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.21101
WAITED CYCLES: 16
READ DURATION: 250, READ INSTS: 27, LAST WRITE DURATION: 228, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.09649
WAITED CYCLES: 43
READ DURATION: 258, READ INSTS: 27, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.18349
WAITED CYCLES: 22
READ DURATION: 218, READ INSTS: 23, LAST WRITE DURATION: 1717, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.14418
WAITED CYCLES: 1521
READ DURATION: 234, READ INSTS: 24, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.928571
WAITED CYCLES: 90
READ DURATION: 240, READ INSTS: 25, LAST WRITE DURATION: 234, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.02564
WAITED CYCLES: 60
READ DURATION: 228, READ INSTS: 23, LAST WRITE DURATION: 244, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.934426
WAITED CYCLES: 85
READ DURATION: 256, READ INSTS: 27, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.17431
WAITED CYCLES: 24
READ DURATION: 212, READ INSTS: 21, LAST WRITE DURATION: 260, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.815385
WAITED CYCLES: 122
READ DURATION: 212, READ INSTS: 21, LAST WRITE DURATION: 270, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.785185
WAITED CYCLES: 135
READ DURATION: 254, READ INSTS: 26, LAST WRITE DURATION: 308, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.824675
WAITED CYCLES: 142
READ DURATION: 240, READ INSTS: 26, LAST WRITE DURATION: 232, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.03448
WAITED CYCLES: 58
READ DURATION: 216, READ INSTS: 22, LAST WRITE DURATION: 245, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.881633
WAITED CYCLES: 99
READ DURATION: 216, READ INSTS: 23, LAST WRITE DURATION: 264, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.818182
WAITED CYCLES: 123
READ DURATION: 218, READ INSTS: 22, LAST WRITE DURATION: 254, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.858268
WAITED CYCLES: 108
READ DURATION: 216, READ INSTS: 23, LAST WRITE DURATION: 250, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.864
WAITED CYCLES: 105
READ DURATION: 218, READ INSTS: 23, LAST WRITE DURATION: 264, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.825758
WAITED CYCLES: 121
READ DURATION: 240, READ INSTS: 26, LAST WRITE DURATION: 234, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.02564
WAITED CYCLES: 60
READ DURATION: 256, READ INSTS: 27, LAST WRITE DURATION: 244, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.04918
WAITED CYCLES: 57
READ DURATION: 256, READ INSTS: 27, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.17431
WAITED CYCLES: 24
READ DURATION: 256, READ INSTS: 27, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.17431
WAITED CYCLES: 24
READ DURATION: 256, READ INSTS: 27, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.17431
WAITED CYCLES: 24
READ DURATION: 256, READ INSTS: 27, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.17431
WAITED CYCLES: 24
READ DURATION: 256, READ INSTS: 27, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.17431
WAITED CYCLES: 24
READ DURATION: 256, READ INSTS: 27, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.17431
WAITED CYCLES: 24
READ DURATION: 256, READ INSTS: 27, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.17431
WAITED CYCLES: 24
READ DURATION: 216, READ INSTS: 22, LAST WRITE DURATION: 1717, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.142857
WAITED CYCLES: 1523
READ DURATION: 224, READ INSTS: 23, LAST WRITE DURATION: 268, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.835821
WAITED CYCLES: 120
READ DURATION: 216, READ INSTS: 22, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.857143
WAITED CYCLES: 108
READ DURATION: 266, READ INSTS: 27, LAST WRITE DURATION: 262, LAST WRITE INSTS: 25, R/W DURATION RATIO: 1.01527
WAITED CYCLES: 70
READ DURATION: 217, READ INSTS: 20, LAST WRITE DURATION: 282, LAST WRITE INSTS: 28, R/W DURATION RATIO: 0.769504
WAITED CYCLES: 145
READ DURATION: 236, READ INSTS: 24, LAST WRITE DURATION: 333, LAST WRITE INSTS: 28, R/W DURATION RATIO: 0.708709
WAITED CYCLES: 192
READ DURATION: 208, READ INSTS: 21, LAST WRITE DURATION: 245, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.84898
WAITED CYCLES: 107
READ DURATION: 218, READ INSTS: 22, LAST WRITE DURATION: 270, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.807407
WAITED CYCLES: 129
READ DURATION: 248, READ INSTS: 26, LAST WRITE DURATION: 234, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.05983
WAITED CYCLES: 52
READ DURATION: 224, READ INSTS: 23, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.888889
WAITED CYCLES: 100
READ DURATION: 234, READ INSTS: 24, LAST WRITE DURATION: 256, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.914062
WAITED CYCLES: 95
READ DURATION: 224, READ INSTS: 23, LAST WRITE DURATION: 234, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.957265
WAITED CYCLES: 76
READ DURATION: 248, READ INSTS: 27, LAST WRITE DURATION: 262, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.946565
WAITED CYCLES: 88
READ DURATION: 256, READ INSTS: 27, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.17431
WAITED CYCLES: 24
READ DURATION: 256, READ INSTS: 27, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.17431
WAITED CYCLES: 24
READ DURATION: 256, READ INSTS: 27, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.17431
WAITED CYCLES: 24
READ DURATION: 256, READ INSTS: 27, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.17431
WAITED CYCLES: 24
READ DURATION: 256, READ INSTS: 27, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.17431
WAITED CYCLES: 24
READ DURATION: 256, READ INSTS: 27, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.17431
WAITED CYCLES: 24
READ DURATION: 250, READ INSTS: 26, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.14679
WAITED CYCLES: 30
READ DURATION: 290, READ INSTS: 25, LAST WRITE DURATION: 206, LAST WRITE INSTS: 25, R/W DURATION RATIO: 1.40777
READ DURATION: 196, READ INSTS: 19, LAST WRITE DURATION: 242, LAST WRITE INSTS: 29, R/W DURATION RATIO: 0.809917
WAITED CYCLES: 115
READ DURATION: 1638, READ INSTS: 18, LAST WRITE DURATION: 284, LAST WRITE INSTS: 26, R/W DURATION RATIO: 5.76761
READ DURATION: 218, READ INSTS: 23, LAST WRITE DURATION: 295, LAST WRITE INSTS: 28, R/W DURATION RATIO: 0.738983
WAITED CYCLES: 161
READ DURATION: 244, READ INSTS: 26, LAST WRITE DURATION: 255, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.956863
WAITED CYCLES: 83
READ DURATION: 242, READ INSTS: 25, LAST WRITE DURATION: 216, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.12037
WAITED CYCLES: 35
READ DURATION: 208, READ INSTS: 21, LAST WRITE DURATION: 244, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.852459
WAITED CYCLES: 105
READ DURATION: 228, READ INSTS: 23, LAST WRITE DURATION: 272, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.838235
WAITED CYCLES: 121
READ DURATION: 248, READ INSTS: 26, LAST WRITE DURATION: 232, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.06897
WAITED CYCLES: 50
READ DURATION: 242, READ INSTS: 25, LAST WRITE DURATION: 244, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.991803
WAITED CYCLES: 71
READ DURATION: 240, READ INSTS: 25, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.01695
WAITED CYCLES: 63
READ DURATION: 256, READ INSTS: 27, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.08475
WAITED CYCLES: 47
READ DURATION: 256, READ INSTS: 27, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.17431
WAITED CYCLES: 24
READ DURATION: 256, READ INSTS: 27, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.17431
WAITED CYCLES: 24
READ DURATION: 256, READ INSTS: 27, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.17431
WAITED CYCLES: 24
READ DURATION: 256, READ INSTS: 27, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.17431
WAITED CYCLES: 24
READ DURATION: 248, READ INSTS: 27, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.13761
WAITED CYCLES: 32
READ DURATION: 256, READ INSTS: 27, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.17431
WAITED CYCLES: 24
READ DURATION: 218, READ INSTS: 22, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1
WAITED CYCLES: 62
READ DURATION: 222, READ INSTS: 22, LAST WRITE DURATION: 245, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.906122
WAITED CYCLES: 93
READ DURATION: 240, READ INSTS: 25, LAST WRITE DURATION: 283, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.848057
WAITED CYCLES: 123
READ DURATION: 211, READ INSTS: 22, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.894068
WAITED CYCLES: 92
READ DURATION: 212, READ INSTS: 21, LAST WRITE DURATION: 279, LAST WRITE INSTS: 25, R/W DURATION RATIO: 0.759857
WAITED CYCLES: 146
READ DURATION: 240, READ INSTS: 25, LAST WRITE DURATION: 267, LAST WRITE INSTS: 29, R/W DURATION RATIO: 0.898876
WAITED CYCLES: 103
READ DURATION: 224, READ INSTS: 23, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.949153
WAITED CYCLES: 79
READ DURATION: 1638, READ INSTS: 21, LAST WRITE DURATION: 258, LAST WRITE INSTS: 27, R/W DURATION RATIO: 6.34884
READ DURATION: 156, READ INSTS: 15, LAST WRITE DURATION: 266, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.586466
WAITED CYCLES: 186
READ DURATION: 242, READ INSTS: 25, LAST WRITE DURATION: 322, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.751553
WAITED CYCLES: 172
READ DURATION: 232, READ INSTS: 24, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.983051
WAITED CYCLES: 71
READ DURATION: 224, READ INSTS: 23, LAST WRITE DURATION: 244, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.918033
WAITED CYCLES: 89
READ DURATION: 250, READ INSTS: 26, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.992063
WAITED CYCLES: 74
READ DURATION: 232, READ INSTS: 24, LAST WRITE DURATION: 216, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.07407
WAITED CYCLES: 45
READ DURATION: 256, READ INSTS: 27, LAST WRITE DURATION: 252, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.01587
WAITED CYCLES: 68
READ DURATION: 232, READ INSTS: 24, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.06422
WAITED CYCLES: 48
READ DURATION: 256, READ INSTS: 27, LAST WRITE DURATION: 236, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.08475
WAITED CYCLES: 47
READ DURATION: 256, READ INSTS: 27, LAST WRITE DURATION: 228, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.12281
WAITED CYCLES: 37
READ DURATION: 378, READ INSTS: 42, LAST WRITE DURATION: 218, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.73394
READ DURATION: 608, READ INSTS: 69, LAST WRITE DURATION: 270, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.25185
READ DURATION: 607, READ INSTS: 69, LAST WRITE DURATION: 329, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.84498
READ DURATION: 674, READ INSTS: 79, LAST WRITE DURATION: 318, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.1195
READ DURATION: 652, READ INSTS: 76, LAST WRITE DURATION: 238, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.7395
READ DURATION: 672, READ INSTS: 76, LAST WRITE DURATION: 264, LAST WRITE INSTS: 27, R/W DURATION RATIO: 2.54545
READ DURATION: 4975, READ INSTS: 437, LAST WRITE DURATION: 248, LAST WRITE INSTS: 27, R/W DURATION RATIO: 20.0605
READ DURATION: 1690, READ INSTS: 201, LAST WRITE DURATION: 324, LAST WRITE INSTS: 27, R/W DURATION RATIO: 5.21605
READ DURATION: 365, READ INSTS: 38, LAST WRITE DURATION: 304, LAST WRITE INSTS: 25, R/W DURATION RATIO: 1.20066
WAITED CYCLES: 25
READ DURATION: 344, READ INSTS: 37, LAST WRITE DURATION: 239, LAST WRITE INSTS: 29, R/W DURATION RATIO: 1.43933
READ DURATION: 345, READ INSTS: 35, LAST WRITE DURATION: 286, LAST WRITE INSTS: 25, R/W DURATION RATIO: 1.20629
WAITED CYCLES: 22
READ DURATION: 357, READ INSTS: 38, LAST WRITE DURATION: 262, LAST WRITE INSTS: 29, R/W DURATION RATIO: 1.3626
READ DURATION: 324, READ INSTS: 35, LAST WRITE DURATION: 219, LAST WRITE INSTS: 28, R/W DURATION RATIO: 1.47945
READ DURATION: 278, READ INSTS: 29, LAST WRITE DURATION: 300, LAST WRITE INSTS: 27, R/W DURATION RATIO: 0.926667
WAITED CYCLES: 107
READ DURATION: 359, READ INSTS: 38, LAST WRITE DURATION: 317, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.13249
WAITED CYCLES: 48
READ DURATION: 374, READ INSTS: 41, LAST WRITE DURATION: 210, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.78095
READ DURATION: 355, READ INSTS: 39, LAST WRITE DURATION: 228, LAST WRITE INSTS: 27, R/W DURATION RATIO: 1.55702
